x
-2.87388134002686
-2.87118268013
-2.86849522590637
-2.86581873893738
-2.86315321922302
-2.86049866676331
-2.85785484313965
-2.85522198677063
-2.85259985923767
-2.84998846054077
-2.84738779067993
-2.84479784965515
-2.84221863746643
-2.83964991569519
-2.83709168434143
-2.83454394340515
-2.83200669288635
-2.82947993278503
-2.82696342468262
-2.8244571685791
-2.82196140289307
-2.81947565078735
-2.8124532699585
-2.80546116828918
-2.79849791526794
-2.79156303405762
-2.78465676307678
-2.77777886390686
-2.77092909812927
-2.76410746574402
-2.75731372833252
-2.75054788589478
-2.74380970001221
-2.73709917068481
-2.72132253646851
-2.70561337471008
-2.6899688243866
-2.67438840866089
-2.65887188911438
-2.64341902732849
-2.62802958488464
-2.61270332336426
-2.59743976593018
-2.5822389125824
-2.56710052490234
-2.55202412605286
-2.65068101882935
-2.74889874458313
-2.84671211242676
-2.94412398338318
-3.04113626480103
-3.13775062561035
-3.23396873474121
-3.32979202270508
-3.42522215843201
-3.52026081085205
-3.61490964889526
-3.7091703414917
-3.68937277793884
-3.66969084739685
-3.65009117126465
-3.63057208061218
-3.61113309860229
-3.59177374839783
-3.5724937915802
-3.55329298973083
-3.53417086601257
-3.51512742042542
-3.49616193771362
-3.47727417945862
-3.45391726493835
-3.43065738677979
-3.40749311447144
-3.38442373275757
-3.3614490032196
-3.33856868743896
-3.31578207015991
-3.29308891296387
-3.27048897743225
-3.24798178672791
-3.22556686401367
-3.20324397087097
-3.19919991493225
-3.19516706466675
-3.19115042686462
-3.18715023994446
-3.18316650390625
-3.17919921875
-3.17524814605713
-3.17131328582764
-3.16739439964294
-3.16349172592163
-3.15960502624512
-3.1557343006134
-3.1427857875824
-3.1298930644989
-3.11705327033997
-3.10426616668701
-3.09153151512146
-3.07884931564331
-3.06621909141541
-3.05364060401917
-3.04111361503601
-3.02863812446594
-3.01621389389038
-3.00384044647217
-3.10064244270325
-3.19701433181763
-3.2929892539978
-3.38857054710388
-3.48375964164734
-3.57855820655823
-3.6729679107666
-3.76699042320251
-3.86062717437744
-3.95387983322144
-4.04675006866455
-4.13923931121826
-4.12677145004272
-4.11438608169556
-4.10205316543579
-4.08977079391479
-4.07753896713257
-4.06535720825195
-4.05322551727295
-4.0411434173584
-4.0291109085083
-4.01712799072266
-4.00519418716431
-3.99330925941467
-3.98601984977722
-3.97875905036926
-3.97152781486511
-3.96432638168335
-3.9571545124054
-3.95001196861267
-3.94289875030518
-3.93581461906433
-3.92875957489014
-3.92173361778259
-3.91473650932312
-3.90776801109314
-3.88264060020447
-3.85762190818787
-3.83270597457886
-3.80789232254028
-3.78318047523499
-3.75856995582581
-3.73406052589417
-3.70965147018433
-3.68534255027771
-3.66113352775574
-3.63702368736267
-3.61301279067993
-3.6027410030365
-3.59250712394714
-3.58231520652771
-3.57216501235962
-3.56205630302429
-3.55198907852173
-3.54196333885193
-3.53197860717773
-3.52203488349915
-3.51213192939758
-3.50226950645447
-3.4924476146698
-3.5872437953949
-3.68161940574646
-3.77560639381409
-3.86920785903931
-3.96242523193359
-4.055260181427
-4.14771413803101
-4.23978900909424
-4.33148622512817
-4.42280721664429
-4.51375341415405
-4.6043267250061
-4.58540391921997
-4.56659173965454
-4.54785823822021
-4.52920150756836
-4.51062154769897
-4.4921178817749
-4.47369003295898
-4.45533752441406
-4.43706035614014
-4.41885852813721
-4.40073108673096
